source,poi_code,name,poi_type,lat,long,address,city,state,country,pin_code,brand,,
OSM,POI_1003_4445603184,Deseeya Ayurvedic Pharmacy,health.service.pharmacy,12.9627947,77.6419191,,Bangalore,Karnataka,India,570008,,,
OSM,POI_1003_4447033294,NA,health.hospital.general,12.9640704,77.6393788,,Bangalore,Karnataka,India,560071,,,
OSM,POI_1003_4489280310,Adidas Exclusive Store,shop.sports.equipment,12.9647321,77.6419068,,Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_4661786900,Xiami MI Service Centre,shop.electronics.mobile,12.9640021,77.6418891,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4695641136,Swingers,health.wellbeing.dance_studio,12.9643153,77.6397704,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7178597283,Krumb Kraft,shop.food.bakery,12.9631787,77.6396687,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_316999364,Subway,food.restaurant,12.9637134,77.6403936,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_736014185,Barbeque Nation,food.restaurant,12.9622135,77.6414116,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1328613153,NA,shop.occasion.gifts,12.9623163,77.6418447,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1420058964,Roadtrip,food.nightlife.bar_pub,12.9639946,77.6406616,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1420066677,NA,shop.food.bakery,12.964528,77.6396738,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1420105723,Maha Bank,service.finance.bank,12.9638721,77.6400982,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1483450407,Stellapps,service.technology.electronics,12.9640679,77.6406561,,Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_1492185606,Assocham,service.consultancy.marketing,12.9639844,77.6407469,,Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_1652498865,Royal Habitat,travel.accommodation.guest_house,12.9649841,77.6404672,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3362040054,Homeocare International,health.clinic,12.9633105,77.6422202,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710392,Celeste Karishma Home and Bath boutique,shop.home.furniture,12.964384,77.6417958,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710393,Celio,shop.fashion,12.9643581,77.6417794,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710394,Citibank,service.finance.atm,12.9647407,77.641787,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710395,Copper Chimney,food.restaurant,12.9645855,77.6417999,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710396,Docomo store,shop.electronics.mobile,12.964004,77.6418156,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710397,Drops total spirits,shop.habit.alcohol,12.9645424,77.6418297,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710398,Five star chicken,food.restaurant.fast_food,12.9646378,77.6417391,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710399,Flight shop,travel.service.agent,12.9640635,77.6418154,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710400,Gift IVF center,health.hospital.general,12.962951,77.6418711,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710402,Harrys cafe,food.nightlife.bar_pub,12.9644935,77.6418016,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710403,Kushal Decors,shop.home.furniture,12.9629933,77.6418677,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725710408,VIP Global realty,service.amenity.real_estate,12.9643345,77.6417926,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725752592,House of Johnson,shop.home.hardware,12.9637055,77.6418794,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725752593,Principal Retirement Advisors,service.consultancy.finance,12.9639066,77.6418563,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725752594,Rajdhani,food.restaurant,12.963873,77.6418506,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725752595,The Rock,food.restaurant,12.963753,77.6419024,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3725752596,5àsec,service.amenity.laundry,12.9638338,77.6418506,,Bangalore,Karnataka,India,,5àsec,,
OSM,POI_1003_3727147613,Barbeque Factory,food.restaurant,12.9641752,77.6413104,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3727147616,Creative Jewels,shop.fashion.jewelry,12.9626968,77.6414051,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3727147620,Lenskart.com,health.service.optical,12.9643459,77.6413254,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3727148125,Pepperfry,shop.home.furniture,12.9641898,77.6413104,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3727148129,Reliance Store,shop.electronics.consumer,12.9639584,77.6413395,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3727148132,Stanley,shop.home.furniture,12.9632071,77.6413756,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824073,CMTI Goragunte Palya,facility.education.research,13.0306508,77.5367346,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473026753,Gokul Das Images,service.amenity.photography,13.0321382,77.5375757,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824074,Peenya Satellite Bus Station (Basaveswara Bus Station),transport.bus_stop,13.0443229,77.5256386,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824075,Peenya Metro Station,transport.metro_stop,13.0358537,77.5256143,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4320655389,Home,travel.accommodation.guest_house,13.0360446,77.5268223,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487673990,Rab Engineering Works,shop.industry.supplychain,13.0350297,77.5263734,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487673991,Saisankara Enterprise,shop.industry.supplychain,13.0351787,77.5263211,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487673992,AS Engineering,shop.industry.supplychain,13.0350767,77.5262714,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711589,Shree Ragavendra Enterprise,shop.industry.supplychain,13.0349657,77.5265557,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711591,Nandhi Woods,shop.industry.supplychain,13.0348442,77.5266013,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711592,Choudhary Steels,shop.industry.supplychain,13.0347893,77.5265625,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711593,Sharp Tool Enterprise,shop.industry.supplychain,13.0347475,77.5265517,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711599,PNK Metals,shop.industry.supplychain,13.0346626,77.5267529,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487711600,Vinayaka Metals,shop.industry.supplychain,13.034643,77.5268427,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_5760198620,Peenya Industry,shop.industry.supplychain,13.0362716,77.5254867,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6410706696,Peenya Industry,shop.industry.supplychain,13.0363176,77.5254924,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1485686846,Peenya Industry,shop.industry.supplychain,13.0363428,77.525528,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202420,Satyanarayana Tools and Hardware,shop.industry.supplychain,13.0361712,77.5247979,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202421,First Flight Couriers,service.logistics,13.0359609,77.5252069,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202422,Shabari Motors,auto.motorcycle.dealership,13.0358825,77.52529,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202423,Sri Raghavendra Condiments and Chats,shop.supermarket.convenience,13.0358694,77.5253491,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202424,Nammura Government Model Primary School,facility.education.school,13.0353468,77.5263173,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202425,Sri Venkateswara Sweets and Bakery,food.restaurant.cafe,13.0353089,77.5264903,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202426,Srinivas Dry Cleaners,service.amenity.laundry,13.0351874,77.5269664,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202427,Phalahara Darshini Juice Center,food.restaurant.cafe,13.0351247,77.5271958,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824077,SRS Peenya,transport.bus_stop,13.0344766,77.5299784,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4488099158,Arjun Plastic Industrie,shop.industry.chemicals,13.0353426,77.5282566,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488429522,Mega Kamala Residency,building.private.residency,13.0336583,77.5289261,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489093326,Vivekanand Electrical Industries Private Limited,shop.industry.supplychain,13.0350701,77.5276471,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489688293,Vivekanand Electrical Industries Private Limited,shop.industry.supplychain,13.0351018,77.5276877,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490110732,ASR Engineering Equipments,shop.industry.supplychain,13.0339471,77.5274079,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490110733,Spring Air Bedding Company (INDIA) ltd,shop.home.houseware,13.0340594,77.5272698,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490110734,Gaviranga Engineering Works,shop.industry.supplychain,13.0338948,77.5272336,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148576,Shri Manjunatha Engineering,shop.industry.supplychain,13.0338139,77.5272268,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148578,SP Engineering Works,shop.industry.supplychain,13.0337381,77.5272845,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148579,Precision Engg Works,shop.industry.supplychain,13.0338073,77.527322,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148580,Linsa Industries,shop.industry.supplychain,13.0337773,77.527428,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148581,Sharp Engineering,shop.industry.supplychain,13.0336923,77.5274119,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148582,SL Technologies,shop.industry.supplychain,13.033725,77.5273435,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490148585,Vishnu Enterprises,shop.industry.supplychain,13.0336336,77.5272898,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490193896,MR Automats,shop.industry.supplychain,13.0333098,77.5274628,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490193897,Belathu Industries,shop.industry.supplychain,13.0336068,77.5273296,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216802,Rapid Engineering Works,shop.industry.supplychain,13.034453,77.5275402,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216803,Shristhi Engineering Works,shop.industry.supplychain,13.034477,77.5276373,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216804,Afraaz Engineering Works,shop.industry.supplychain,13.0345011,77.5277667,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216805,SLN Engineering Works,shop.industry.supplychain,13.0345536,77.5279408,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216806,Karam Gears,shop.industry.supplychain,13.0345926,77.5280455,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216807,Ram Precision Industries,shop.industry.supplychain,13.0346181,77.5281688,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216808,Hi-Tech Technologies,shop.industry.supplychain,13.034336,77.5276666,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216809,SB Engineering Works,shop.industry.supplychain,13.0343825,77.5278714,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490216810,PS Engineering Co.,shop.industry.supplychain,13.0344155,77.5280702,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_1473051985,Ranganatha Industries,shop.industry.supplychain,13.0334394,77.5299258,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3596808459,Hanuman Temple,leisure.worship.temple,13.0343487,77.5273276,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541170092,Hassan Iyangar Bakery,shop.food.bakery,13.0349775,77.5297263,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541170993,VRS Enterprises,service.amenity.photocopy,13.0350481,77.5295547,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541170994,Luxury,shop.cosmetics.beauty,13.0352186,77.5288522,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541170995,NA,leisure.worship.temple,13.0351169,77.5287478,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541170996,Shekhar Fresh Chicken Center,shop.food.butcher,13.0354035,77.5283456,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3541202428,Mangala Jyothi Home Appliances,shop.home.houseware,13.0350528,77.527527,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4447017730,NA,health.hospital.general,13.0295424,77.538297,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4447017731,People Tree Hospitals,health.hospital.general,13.029557,77.5380566,,Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_8277369138,Dr. Srikanth Kp,health.clinic.physician,13.0287266,77.5393827,,Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_4057005815,People Tree Hospitals,health.hospital.general,13.0287255,77.5394117,"# 2, Tumkur Road, Goreguntepalya",Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_4142586805,Gorguntepalaya Cross,transport.lane.crossroads,13.0301234,77.5381994,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9114716555,New Mangaluru Lynch Home,food.restaurant.fast_food,13.0271469,77.5394738,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9114730230,Parking,transport.parking,13.0284852,77.5396107,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5159145224,Health club,health.wellbeing.gym,13.0283768,77.5396208,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_608958478,NA,shop.habit.alcohol,13.0272382,77.5390972,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_608958488,NA,shop.habit.alcohol,13.0273846,77.5388289,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_608958604,NA,shop.habit.alcohol,13.0274578,77.5386787,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_608958729,NA,food.restaurant.fast_food,13.0273219,77.5389577,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_916287010,Ganapathi Temple,leisure.worship.temple,13.0286394,77.5399023,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473023593,Mysore Hospital,health.hospital.general,13.0275337,77.5397051,"No. 35/6, Industrial Suburb, Goragunte Palya, Yashwantpur",Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_1473023938,Shiva Temple,leisure.worship.temple,13.0285476,77.5400699,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824083,MEI Factory,building.commercial.industry,13.0266639,77.5441183,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631824084,MEI Factory,building.commercial.industry,13.0265791,77.543985,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654524745,NA,health.wellbeing.gym,13.0288117,77.5436617,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654524746,NA,facility.community.library,13.0286575,77.543415,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654524747,NA,shop.supermarket.convenience,13.0289162,77.5435142,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654524748,NA,food.restaurant,13.0285621,77.5435652,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473007933,Deccan Leather Fashions,shop.fashion,13.02664,77.5444255,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473007941,Nandi Steels,shop.home.hardware,13.0267759,77.5447638,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473014465,24/7 HP Petrol Pump,transport.fuel,13.0272045,77.5435192,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473014762,Hotel Prabha International,food.restaurant,13.0271417,77.5438625,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631828588,RMC Yard,transport.bus_stop,13.0243805,77.5481432,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4488401789,Vaishnavi Nakshatra,building.private.residency,13.0251737,77.5490341,,Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_4027308246,More,shop.supermarket,13.0247172,77.5483657,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5714418132,PVR Cinemas,leisure.indoor.cinema,13.0248469,77.5484619,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5714418133,Unlimited,shop.fashion,13.0245352,77.5487375,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6285710086,NA,facility.community.restroom,13.0232269,77.5507018,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473004837,Petrol Pump,transport.fuel,13.0238021,77.5494737,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473005422,Maruti Driving School,auto.service.driving_school,13.0242516,77.5496937,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1580635863,2-Wheeler Parking,transport.parking.two_wheeler,13.0241157,77.5504265,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2393957941,Yeshwantpura,transport.metro_stop,13.0230904,77.5503794,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3400223742,KFC,food.restaurant,13.0244173,77.5489753,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2027760049,Bank of Baroda,service.finance.bank,13.0240517,77.5479481,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2027760051,Corporation Bank,service.finance.bank,13.023952,77.5481032,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2027760054,State Bank of India,service.finance.bank,13.0237386,77.5481786,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631828586,Govardhan Theater,leisure.indoor.theatre,13.0202955,77.5526048,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6796355254,Yeshwantpur Market,shop.food.market_place,13.020812,77.5540619,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8364347332,M.S.Polytechnic,facility.education.college,13.019726,77.5552398,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8364364156,Classic Traders,shop.home.hardware,13.0197813,77.5550402,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8364370518,United Hardware,shop.home.hardware,13.0197892,77.5551264,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9249632334,A.R.K. Fish stall,shop.food.butcher,13.0198195,77.5545389,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6575118678,Yeshwantpur Telephone Exchange,building.govt.office,13.0179838,77.5531675,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_638148654,Jamia Masjid,leisure.worship.masjid,13.0193749,77.5553156,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1624006386,Govardhan Talkies,leisure.indoor.theatre,13.0178803,77.5537255,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2492263972,Hotel Grand Bee,travel.accommodation.hotel,13.0200701,77.5544961,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631848655,NA,transport.parking.bicycle,13.016913,77.563264,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6631848656,NA,transport.parking.bicycle,13.0169601,77.5629549,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654828293,NA,transport.parking.bicycle,13.0166915,77.5634048,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654828294,NA,transport.parking.bicycle,13.017141,77.5631681,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6654828295,NA,transport.parking,13.0172861,77.5630367,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7005963768,C Mess,food.restaurant.food_court,13.0161315,77.5635283,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7005963769,D Mess,food.restaurant.food_court,13.0161441,77.5633476,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5685636633,State Bank of India,service.finance.atm,13.0183808,77.564656,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6577109017,Centre for Cryogenic Technology,facility.education.college,13.0168248,77.5653917,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_446054726,Central Purchase and Stores,facility.education.college,13.0173833,77.5659752,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_446055066,Insdoc,facility.education.college,13.0171773,77.5648502,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_446055067,Staff Quarters,building.private.residency,13.017413,77.5640333,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_446055068,Canara Bank,service.finance.bank,13.0169379,77.5645125,,Bangalore,Karnataka,India,,Canara Bank,,
OSM,POI_1003_446059863,Amenities Hall,facility.education.college,13.0185648,77.5645301,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_446059864,Tata Memorial Club,facility.education.college,13.018047,77.5649882,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_625145275,Kabini Canteen,food.restaurant,13.0162478,77.5648911,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_625312522,State Bank of India,service.finance.bank,13.0183173,77.5645529,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_734864135,U-Block,travel.accommodation.hotel,13.0169402,77.5641412,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_735032259,NA,auto.bicycle,13.0168805,77.5639868,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_735032265,Hostel Office,facility.education.college,13.0163759,77.5651518,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3412189847,Parameshwara Dry Cleaner,service.amenity.laundry,13.0175177,77.5644267,,Bangalore,Karnataka,India,,,,
